time	Control	Speed_rpm	
1712.02	1000	1454	
1712.03	1000	1454	
1712.04	1000	1454	
1712.05	1000	1454	
1712.06	1000	1454	
1712.07	1000	1408	
1712.08	1000	1408	
1712.0900000000001	1000	1408	
1712.1000000000001	1000	1408	
1712.1100000000001	1000	1372	
1712.1200000000001	1000	1372	
1712.13	1000	1372	
1712.14	1000	1372	
1712.15	1000	1372	
1712.16	1000	1349	
1712.17	1000	1349	
1712.18	1000	1349	
1712.19	1000	1349	
1712.2	1000	1349	
1712.21	1000	1303	
1712.22	1000	1303	
1712.23	1000	1303	
1712.24	1000	1303	
1712.25	1000	1303	
1712.26	1000	1275	
1712.27	1000	1275	
1712.28	1000	1275	
1712.29	1000	1275	
1712.3	1000	1275	
1712.31	1000	1256	
1712.32	1000	1256	
1712.33	1000	1256	
1712.3400000000001	1000	1256	
1712.3500000000001	1000	1256	
1712.3600000000001	1000	1256	
1712.3700000000001	1000	1222	
1712.38	1000	1222	
1712.39	1000	1222	
1712.4	1000	1222	
1712.41	1000	1222	
1712.42	1000	1205	
1712.43	1000	1205	
1712.44	1000	1205	
1712.45	1000	1205	
1712.46	1000	1182	
1712.47	1000	1182	
1712.48	1000	1182	
1712.49	1000	1182	
1712.5	1000	1182	
1712.51	1000	1182	
1712.52	1000	1165	
1712.53	1000	1165	
1712.54	1000	1165	
1712.55	1000	1165	
1712.56	1000	1165	
1712.57	1000	1141	
1712.58	1000	1141	
1712.5900000000001	1000	1141	
1712.6000000000001	1000	1141	
1712.6100000000001	1000	1125	
1712.6200000000001	1000	1125	
1712.63	1000	1125	
1712.64	1000	1125	
1712.65	1000	1125	
1712.66	1000	1123	
1712.67	1000	1123	
1712.68	1000	1123	
1712.69	1000	1123	
1712.7	1000	1123	
1712.71	1000	1093	
1712.72	1000	1093	
1712.73	1000	1093	
1712.74	1000	1093	
1712.75	1000	1093	
1712.76	1000	1083	
1712.77	1000	1083	
1712.78	1000	1083	
1712.79	1000	1083	
1712.8	1000	1083	
1712.81	1000	1067	
1712.82	1000	1067	
1712.83	1000	1067	
1712.8400000000001	1000	1067	
1712.8500000000001	1000	1067	
1712.8600000000001	1000	1061	
1712.8700000000001	1000	1061	
1712.88	1000	1061	
1712.89	1000	1061	
1712.9	1000	1061	
1712.91	1000	1061	
1712.92	1000	1056	
1712.93	1000	1056	
1712.94	1000	1056	
1712.95	1000	1056	
1712.96	1000	1056	
1712.97	1000	1047	
1712.98	1000	1047	
1712.99	1000	1047	
1713	1000	1047	
1713.01	1000	1047	
1713.02	1000	1032	
1713.03	1000	1032	
1713.04	1000	1032	
1713.05	1000	1032	
1713.06	1000	1032	
1713.07	1000	1028	
1713.08	1000	1028	
1713.0900000000001	1000	1028	
1713.1000000000001	1000	1028	
1713.1100000000001	1000	1022	
1713.1200000000001	1000	1022	
1713.13	1000	1022	
1713.14	1000	1022	
1713.15	1000	1022	
1713.16	1000	1009	
1713.17	1000	1009	
1713.18	1000	1009	
1713.19	1000	1009	
1713.2	1000	1009	
1713.21	1000	1009	
1713.22	1000	1004	
1713.23	1000	1004	
1713.24	1000	1004	
1713.25	1000	1004	
1713.26	1000	1004	
1713.27	1000	1007	
1713.28	1000	1007	
1713.29	1000	1007	
1713.3	1000	1007	
1713.31	1000	999	
1713.32	1000	999	
1713.33	1000	999	
1713.3400000000001	1000	999	
1713.3500000000001	1000	999	
1713.3600000000001	1000	999	
1713.3700000000001	1000	985	
1713.38	1000	985	
1713.39	1000	985	
1713.4	1000	985	
1713.41	1000	985	
1713.42	1000	983	
1713.43	1000	983	
1713.44	1000	983	
1713.45	1000	983	
1713.46	1000	982	
1713.47	1000	982	
1713.48	1000	982	
1713.49	1000	982	
1713.5	1000	982	
1713.51	1000	982	
1713.52	1000	981	
1713.53	1000	981	
1713.54	1000	981	
1713.55	1000	981	
1713.56	1000	981	
1713.57	1000	981	
1713.58	1000	981	
1713.5900000000001	1000	981	
1713.6000000000001	1000	981	
1713.6100000000001	1000	967	
1713.6200000000001	1000	967	
1713.63	1000	967	
1713.64	1000	967	
1713.65	1000	967	
1713.66	1000	964	
1713.67	1000	964	
1713.68	1000	964	
1713.69	1000	964	
1713.7	1000	964	
1713.71	1000	966	
1713.72	1000	966	
1713.73	1000	966	
1713.74	1000	966	
1713.75	1000	966	
1713.76	1000	962	
1713.77	1000	962	
1713.78	1000	962	
1713.79	1000	962	
1713.8	1000	962	
1713.81	1000	957	
1713.82	1000	957	
1713.83	1000	957	
1713.8400000000001	1000	957	
1713.8500000000001	1000	957	
1713.8600000000001	1000	957	
1713.8700000000001	1000	955	
1713.88	1000	955	
1713.89	1000	955	
1713.9	1000	955	
1713.91	1000	955	
1713.92	1000	955	
1713.93	1000	955	
1713.94	1000	955	
1713.95	1000	955	
1713.96	1000	955	
1713.97	1000	951	
1713.98	1000	951	
1713.99	1000	951	
1714	1000	951	
1714.01	1000	951	
1714.02	1000	959	
1714.03	1000	959	
1714.04	1000	959	
1714.05	1000	959	
1714.06	1000	946	
1714.07	1000	946	
1714.08	1000	946	
1714.0900000000001	1000	946	
1714.1000000000001	1000	946	
1714.1100000000001	1000	948	
1714.1200000000001	1000	948	
1714.13	1000	948	
1714.14	1000	948	
1714.15	1000	948	
1714.16	1000	948	
1714.17	1000	946	
1714.18	1000	946	
1714.19	1000	946	
1714.2	1000	946	
1714.21	1000	946	
1714.22	1000	947	
1714.23	1000	947	
1714.24	1000	947	
1714.25	1000	947	
1714.26	1000	951	
1714.27	1000	951	
1714.28	1000	951	
1714.29	1000	951	
1714.3	1000	951	
1714.31	1000	946	
1714.32	1000	946	
1714.33	1000	946	
1714.3400000000001	1000	946	
1714.3500000000001	1000	946	
1714.3600000000001	1000	946	
1714.3700000000001	1000	941	
1714.38	1000	941	
1714.39	1000	941	
1714.4	1000	941	
1714.41	1000	941	
1714.42	1000	939	
1714.43	1000	939	
1714.44	1000	939	
1714.45	1000	939	
1714.46	1000	941	
1714.47	1000	941	
1714.48	1000	941	
1714.49	1000	941	
1714.5	1000	941	
1714.51	1000	941	
1714.52	1000	944	
1714.53	1000	944	
1714.54	1000	944	
1714.55	1000	944	
1714.56	1000	944	
1714.57	1000	944	
1714.58	1000	944	
1714.5900000000001	1000	944	
1714.6000000000001	1000	944	
1714.6100000000001	1000	937	
1714.6200000000001	1000	937	
1714.63	1000	937	
1714.64	1000	937	
1714.65	1000	937	
1714.66	1000	937	
1714.67	1000	938	
1714.68	1000	938	
1714.69	1000	938	
1714.7	1000	938	
1714.71	2900	938	
1714.72	2900	939	
1714.73	2900	939	
1714.74	2900	939	
1714.75	2900	939	
1714.76	2900	942	
1714.77	2900	942	
1714.78	2900	942	
1714.79	2900	942	
1714.8	2900	942	
1714.81	2900	942	
1714.82	2900	942	
1714.83	2900	942	
1714.8400000000001	2900	942	
1714.8500000000001	2900	942	
1714.8600000000001	2900	948	
1714.8700000000001	2900	948	
1714.88	2900	948	
1714.89	2900	948	
1714.9	2900	948	
1714.91	2900	948	
1714.92	2900	946	
1714.93	2900	946	
1714.94	2900	946	
1714.95	2900	946	
1714.96	2900	946	
1714.97	2900	959	
1714.98	2900	959	
1714.99	2900	959	
1715	2900	959	
1715.01	2900	987	
1715.02	2900	987	
1715.03	2900	987	
1715.04	2900	987	
1715.05	2900	987	
1715.06	2900	987	
1715.07	2900	997	
1715.08	2900	997	
1715.0900000000001	2900	997	
1715.1000000000001	2900	997	
1715.1100000000001	2900	997	
1715.1200000000001	2900	1018	
1715.13	2900	1018	
1715.14	2900	1018	
1715.15	2900	1018	
1715.16	2900	1034	
1715.17	2900	1034	
1715.18	2900	1034	
1715.19	2900	1034	
1715.2	2900	1034	
1715.21	2900	1034	
1715.22	2900	1074	
1715.23	2900	1074	
1715.24	2900	1074	
1715.25	2900	1074	
1715.26	2900	1106	
1715.27	2900	1106	
1715.28	2900	1106	
1715.29	2900	1106	
1715.3	2900	1106	
1715.31	2900	1128	
1715.32	2900	1128	
1715.33	2900	1128	
1715.3400000000001	2900	1128	
1715.3500000000001	2900	1128	
1715.3600000000001	2900	1177	
1715.3700000000001	2900	1177	
1715.38	2900	1177	
1715.39	2900	1177	
1715.4	2900	1177	
1715.41	2900	1177	
1715.42	2900	1200	
1715.43	2900	1200	
1715.44	2900	1200	
1715.45	2900	1200	
1715.46	2900	1256	
1715.47	2900	1256	
1715.48	2900	1256	
1715.49	2900	1256	
1715.5	2900	1256	
1715.51	2900	1256	
1715.52	2900	1302	
1715.53	2900	1302	
1715.54	2900	1302	
1715.55	2900	1302	
1715.56	2900	1334	
1715.57	2900	1334	
1715.58	2900	1334	
1715.5900000000001	2900	1334	
1715.6000000000001	2900	1334	
1715.6100000000001	2900	1377	
1715.6200000000001	2900	1377	
1715.63	2900	1377	
1715.64	2900	1377	
1715.65	2900	1377	
1715.66	2900	1425	
1715.67	2900	1425	
1715.68	2900	1425	
1715.69	2900	1425	
1715.7	2900	1425	
1715.71	2900	1425	
1715.72	2900	1485	
1715.73	2900	1485	
1715.74	2900	1485	
1715.75	2900	1485	
1715.76	2900	1507	
1715.77	2900	1507	
1715.78	2900	1507	
1715.79	2900	1507	
1715.8	2900	1507	
1715.81	2900	1563	
1715.82	2900	1563	
1715.83	2900	1563	
1715.8400000000001	2900	1563	
1715.8500000000001	2900	1563	
1715.8600000000001	2900	1605	
1715.8700000000001	2900	1605	
1715.88	2900	1605	
1715.89	2900	1605	
1715.9	2900	1605	
1715.91	2900	1605	
1715.92	2900	1652	
1715.93	2900	1652	
1715.94	2900	1652	
1715.95	2900	1652	
1715.96	2900	1726	
1715.97	2900	1726	
1715.98	2900	1726	
1715.99	2900	1726	
1716	2900	1726	
1716.01	2900	1754	
1716.02	2900	1754	
1716.03	2900	1754	
1716.04	2900	1754	
1716.05	2900	1754	
1716.06	2900	1754	
1716.07	2900	1809	
1716.08	2900	1809	
1716.0900000000001	2900	1809	
1716.1000000000001	2900	1809	
1716.1100000000001	2900	1855	
1716.1200000000001	2900	1855	
1716.13	2900	1855	
1716.14	2900	1855	
1716.15	2900	1855	
1716.16	2900	1898	
1716.17	2900	1898	
1716.18	2900	1898	
1716.19	2900	1898	
1716.2	2900	1898	
1716.21	2900	1898	
1716.22	2900	1952	
1716.23	2900	1952	
1716.24	2900	1952	
1716.25	2900	1952	
1716.26	2900	2006	
1716.27	2900	2006	
1716.28	2900	2006	
1716.29	2900	2006	
1716.3	2900	2006	
1716.31	2900	2006	
1716.32	2900	2053	
1716.33	2900	2053	
1716.3400000000001	2900	2053	
1716.3500000000001	2900	2053	
1716.3600000000001	2900	2106	
1716.3700000000001	2900	2106	
1716.38	2900	2106	
1716.39	2900	2106	
1716.4	2900	2106	
1716.41	2900	2106	
1716.42	2900	2155	
1716.43	2900	2155	
1716.44	2900	2155	
1716.45	2900	2155	
1716.46	2900	2213	
1716.47	2900	2213	
1716.48	2900	2213	
1716.49	2900	2213	
1716.5	2900	2213	
1716.51	2900	2274	
1716.52	2900	2274	
1716.53	2900	2274	
1716.54	2900	2274	
1716.55	2900	2274	
1716.56	2900	2302	
1716.57	2900	2302	
1716.58	2900	2302	
1716.5900000000001	2900	2302	
1716.6000000000001	2900	2302	
1716.6100000000001	2900	2360	
1716.6200000000001	2900	2360	
1716.63	2900	2360	
1716.64	2900	2360	
1716.65	2900	2360	
1716.66	2900	2360	
1716.67	2900	2417	
1716.68	2900	2417	
1716.69	2900	2417	
1716.7	2900	2417	
1716.71	2900	2453	
1716.72	2900	2453	
1716.73	2900	2453	
1716.74	2900	2453	
1716.75	2900	2453	
1716.76	2900	2476	
1716.77	2900	2476	
1716.78	2900	2476	
1716.79	2900	2476	
1716.8	2900	2476	
1716.81	2900	2476	
1716.82	2900	2500	
1716.83	2900	2500	
1716.8400000000001	2900	2500	
1716.8500000000001	2900	2500	
1716.8600000000001	2900	2539	
1716.8700000000001	2900	2539	
1716.88	2900	2539	
1716.89	2900	2539	
1716.9	2900	2539	
1716.91	2900	2539	
1716.92	2900	2539	
1716.93	2900	2539	
1716.94	2900	2539	
1716.95	2900	2539	
1716.96	2900	2589	
1716.97	2900	2589	
1716.98	2900	2589	
1716.99	2900	2589	
1717	2900	2589	
1717.01	2900	2604	
1717.02	2900	2604	
1717.03	2900	2604	
1717.04	2900	2604	
1717.05	2900	2604	
1717.06	2900	2604	
1717.07	2900	2620	
1717.08	2900	2620	
1717.0900000000001	2900	2620	
1717.1000000000001	2900	2620	
1717.1100000000001	2900	2620	
1717.1200000000001	2900	2620	
1717.13	2900	2620	
1717.14	2900	2620	
1717.15	2900	2620	
1717.16	2900	2657	
1717.17	2900	2657	
1717.18	2900	2657	
1717.19	2900	2657	
1717.2	2900	2657	
1717.21	2900	2663	
1717.22	2900	2663	
1717.23	2900	2663	
1717.24	2900	2663	
1717.25	2900	2663	
1717.26	2900	2657	
1717.27	2900	2657	
1717.28	2900	2657	
1717.29	2900	2657	
1717.3	2900	2657	
1717.31	2900	2690	
1717.32	2900	2690	
1717.33	2900	2690	
1717.3400000000001	2900	2690	
1717.3500000000001	2900	2690	
1717.3600000000001	2900	2690	
1717.3700000000001	2900	2690	
1717.38	2900	2690	
1717.39	2900	2690	
1717.4	2900	2690	
1717.41	2900	2690	
1717.42	2900	2690	
1717.43	2900	2690	
1717.44	2900	2690	
1717.45	2900	2690	
1717.46	2900	2718	
1717.47	2900	2718	
1717.48	2900	2718	
1717.49	2900	2718	
1717.5	2900	2718	
1717.51	2900	2718	
1717.52	2900	2724	
1717.53	2900	2724	
1717.54	2900	2724	
1717.55	2900	2724	
1717.56	2900	2735	
1717.57	2900	2735	
1717.58	2900	2735	
1717.5900000000001	2900	2735	
1717.6000000000001	2900	2735	
1717.6100000000001	2900	2718	
1717.6200000000001	2900	2718	
1717.63	2900	2718	
1717.64	2900	2718	
1717.65	2900	2718	
1717.66	2900	2735	
1717.67	2900	2735	
1717.68	2900	2735	
1717.69	2900	2735	
1717.7	2900	2735	
1717.71	2900	2735	
1717.72	2900	2764	
1717.73	2900	2764	
1717.74	2900	2764	
1717.75	2900	2764	
1717.76	2900	2764	
1717.77	2900	2735	
1717.78	2900	2735	
1717.79	2900	2735	
1717.8	2900	2735	
1717.81	2900	2776	
1717.82	2900	2776	
1717.83	2900	2776	
1717.8400000000001	2900	2776	
1717.8500000000001	2900	2776	
1717.8600000000001	2900	2776	
1717.8700000000001	2900	2764	
1717.88	2900	2764	
1717.89	2900	2764	
1717.9	2900	2764	
1717.91	2900	2764	
1717.92	2900	2764	
1717.93	2900	2764	
1717.94	2900	2764	
1717.95	2900	2764	
1717.96	2900	2746	
1717.97	2900	2746	
1717.98	2900	2746	
1717.99	2900	2746	
1718	2900	2746	
1718.01	2900	2746	
1718.02	2900	2781	
1718.03	2900	2781	
1718.04	2900	2781	
1718.05	2900	2781	
1718.06	2900	2781	
1718.07	2900	2781	
1718.08	2900	2781	
1718.0900000000001	2900	2781	
1718.1000000000001	2900	2781	
1718.1100000000001	2900	2764	
1718.1200000000001	2900	2764	
1718.13	2900	2764	
1718.14	2900	2764	
1718.15	2900	2764	
1718.16	2900	2793	
1718.17	2900	2793	
1718.18	2900	2793	
1718.19	2900	2793	
1718.2	2900	2793	
1718.21	2900	2793	
1718.22	2900	2746	
1718.23	2900	2746	
1718.24	2900	2746	
1718.25	2900	2746	
1718.26	2900	2746	
1718.27	2900	2776	
1718.28	2900	2776	
1718.29	2900	2776	
1718.3	2900	2776	
1718.31	2900	2776	
1718.32	2900	2793	
1718.33	2900	2793	
1718.3400000000001	2900	2793	
1718.3500000000001	2900	2793	
1718.3600000000001	2900	2781	
1718.3700000000001	2900	2781	
1718.38	2900	2781	
1718.39	2900	2781	
1718.4	2900	2781	
1718.41	2900	2781	
1718.42	2900	2799	
1718.43	2900	2799	
1718.44	2900	2799	
1718.45	2900	2799	
1718.46	2900	2793	
1718.47	2900	2793	
1718.48	2900	2793	
1718.49	2900	2793	
1718.5	2900	2793	
1718.51	2900	2793	
1718.52	2900	2811	
1718.53	2900	2811	
1718.54	2900	2811	
1718.55	2900	2811	
1718.56	2900	2811	
1718.57	2900	2781	
1718.58	2900	2781	
1718.5900000000001	2900	2781	
1718.6000000000001	2900	2781	
1718.6100000000001	2900	2781	
1718.6200000000001	2900	2781	
1718.63	2900	2781	
1718.64	2900	2781	
1718.65	2900	2781	
1718.66	2900	2793	
1718.67	2900	2793	
1718.68	2900	2793	
1718.69	2900	2793	
1718.7	2900	2793	
1718.71	2900	2764	
1718.72	2900	2764	
1718.73	2900	2764	
1718.74	2900	2764	
1718.75	2900	2764	
1718.76	2900	2764	
1718.77	2900	2793	
1718.78	2900	2793	
1718.79	1000	2793	
1718.8	1000	2793	
1718.81	1000	2793	
1718.82	1000	2799	
1718.83	1000	2799	
1718.8400000000001	1000	2799	
1718.8500000000001	1000	2799	
1718.8600000000001	1000	2793	
1718.8700000000001	1000	2793	
1718.88	1000	2793	
1718.89	1000	2793	
1718.9	1000	2793	
1718.91	1000	2793	
1718.92	1000	2781	
1718.93	1000	2781	
1718.94	1000	2781	
1718.95	1000	2781	
1718.96	1000	2781	
1718.97	1000	2764	
1718.98	1000	2764	
1718.99	1000	2764	
1719	1000	2764	
1719.01	1000	2764	
1719.02	1000	2799	
1719.03	1000	2799	
1719.04	1000	2799	
1719.05	1000	2799	
1719.06	1000	2781	
1719.07	1000	2781	
1719.08	1000	2781	
1719.0900000000001	1000	2781	
1719.1000000000001	1000	2781	
1719.1100000000001	1000	2764	
1719.1200000000001	1000	2764	
1719.13	1000	2764	
1719.14	1000	2764	
1719.15	1000	2764	
1719.16	1000	2746	
1719.17	1000	2746	
1719.18	1000	2746	
1719.19	1000	2746	
1719.2	1000	2746	
1719.21	1000	2746	
1719.22	1000	2735	
1719.23	1000	2735	
1719.24	1000	2735	
1719.25	1000	2735	
1719.26	1000	2690	
1719.27	1000	2690	
1719.28	1000	2690	
1719.29	1000	2690	
1719.3	1000	2690	
1719.31	1000	2707	
1719.32	1000	2707	
1719.33	1000	2707	
1719.3400000000001	1000	2707	
1719.3500000000001	1000	2707	
1719.3600000000001	1000	2663	
1719.3700000000001	1000	2663	
1719.38	1000	2663	
1719.39	1000	2663	
1719.4	1000	2663	
1719.41	1000	2663	
1719.42	1000	2620	
1719.43	1000	2620	
1719.44	1000	2620	
1719.45	1000	2620	
1719.46	1000	2594	
1719.47	1000	2594	
1719.48	1000	2594	
1719.49	1000	2594	
1719.5	1000	2594	
1719.51	1000	2594	
1719.52	1000	2564	
1719.53	1000	2564	
1719.54	1000	2564	
1719.55	1000	2564	
1719.56	1000	2549	
1719.57	1000	2549	
1719.58	1000	2549	
1719.5900000000001	1000	2549	
1719.6000000000001	1000	2549	
1719.6100000000001	1000	2476	
1719.6200000000001	1000	2476	
1719.63	1000	2476	
1719.64	1000	2476	
1719.65	1000	2476	
1719.66	1000	2453	
1719.67	1000	2453	
1719.68	1000	2453	
1719.69	1000	2453	
1719.7	1000	2453	
1719.71	1000	2408	
1719.72	1000	2408	
1719.73	1000	2408	
1719.74	1000	2408	
1719.75	1000	2408	
1719.76	1000	2408	
1719.77	1000	2382	
1719.78	1000	2382	
1719.79	1000	2382	
1719.8	1000	2382	
1719.81	1000	2382	
1719.82	1000	2339	
1719.83	1000	2339	
1719.8400000000001	1000	2339	
1719.8500000000001	1000	2339	
1719.8600000000001	1000	2339	
1719.8700000000001	1000	2286	
